Parameter Set,Best Fitness,Improvement %,Convergence Gen,Final Diversity,Population Size,Executions,Generations,Mutation Rate
baseline,1205,17.125171939477305,15,80.69818181818182,100,95,100,0.1
larger_population,1203,20.48909451421018,32,63.14849246231156,200,85,100,0.15
more_generations,1234,15.82537517053206,25,78.4810101010101,100,85,200,0.1
aggressive_mutation,1138,26.48578811369509,48,71.32222222222222,100,100,100,0.3
large_tournament,1271,14.697986577181208,34,71.73919191919192,100,53,100,0.1
balanced_large,1170,21.42377434519812,37,72.76512562814071,200,56,200,0.2
